40,63.67
50,62.91
10,16.58
20,34.59
30,36.76
40,52.29
50,62.11
20,25.31
10,21.77
30,36.98
40,47.80
50,65.75
10,21.18
20,21.03
30,37.27
40,48.80
50,43.00
10,22.32
20,29.61
30,33.21
40,53.54
50,61.57
10,16.19
20,44.33
30,48.70
40,45.16
50,57.59
10,32.73
20,23.90
30,35.09
40,44.92
50,52.00
10,9.31
20,24.61
30,55.97
40,56.65
50,63.19
10,21.34
20,25.00
30,35.65
40,45.36
50,57.49
10,22.73
30,38.78
20,24.59
40,49.28
50,56.61
10,24.01
20,24.33
30,45.41
40,44.70
50,56.42
10,15.27
20,35.07
30,42.09
40,51.03
50,58.65
10,19.12
20,33.29
30,41.61
40,40.21
50,71.74
10,20.05
20,33.55
30,35.20
40,48.76
50,72.83
10,14.82
20,39.86
30,46.51
40,28.91
50,56.23
10,28.29
20,32.65
30,48.80
40,47.88
50,53.95
10,17.78
20,21.53
30,37.34
40,44.45
50,60.11
10,15.30
20,31.40
30,32.61
40,54.50
50,58.82
10,14.24
20,26.52
30,46.88
40,44.93
50,56.27
10,17.94
20,26.30
30,39.14
40,58.24
50,57.30
10,19.72
20,30.64
30,37.43
40,51.51
50,63.59
10,30.98
20,30.16
30,41.69
40,57.50
50,66.70
10,16.80
20,29.79
30,53.92
40,51.97
50,72.82
10,24.15
20,39.54
30,53.42
40,49.18
50,54.39
10,24.97
20,38.85
30,48.30
40,41.57
50,47.94
10,11.56
20,32.15
30,31.44
40,53.51
50,65.91
10,15.46
20,41.11
30,51.76
40,51.24
50,68.44
10,30.41
20,33.82
30,35.19
40,52.17
50,63.80
10,27.45
20,30.28
30,32.93
40,48.85
50,61.40
10,26.99
20,33.22
30,33.01
40,50.31
50,56.87
10,29.18
20,20.92
30,31.44
40,40.09
50,58.58
10,14.61
20,17.24
30,33.04
40,53.02
50,57.21
10,10.83
20,19.81
30,29.27
40,64.41
50,61.35
10,11.59
20,31.66
30,52.27
40,55.40
50,54.59
10,17.66
20,40.62
30,37.67
40,38.38
50,54.60
10,10.14
20,31.36
30,42.17
40,52.98
50,59.21
10,19.00
20,26.26
30,34.18
40,41.99
50,56.90
10,18.10
20,29.98
30,33.85
40,49.08
50,55.30
10,14.47
20,38.41
30,20.14
40,55.09
50,62.69
10,23.91
20,31.35
30,38.55
40,52.03
50,63.66
10,4.77
20,26.60
30,42.20
40,54.92
50,61.65
10,8.26
20,38.39
30,42.92
40,59.26
10,25.29
20,28.12
30,47.32
40,57.94
50,50.54
20,31.59
10,21.71
30,21.93
40,63.75
50,65.47
10,15.72
20,39.51
30,26.47
40,54.29
50,62.27
10,28.43
20,17.00
30,45.55
40,47.38
50,57.58
10,29.54
20,38.74
30,49.62
40,56.31
50,57.66
10,19.21
20,27.66
30,43.80
40,51.09
50,63.84
10,15.69
20,36.39
30,50.95
40,49.19
50,65.70
10,27.71
20,32.37
30,33.21
40,53.92
50,65.50
10,15.87
20,52.14
30,43.23
40,48.91
50,63.76
10,22.42
20,29.39
30,36.19
40,43.48
50,64.83
10,29.49
20,34.31
30,39.33
40,54.41
50,44.46
10,12.13
20,19.95
30,37.60
40,40.57
50,56.53
10,16.45
20,20.12
30,40.12
40,43.04
50,59.24
10,18.64
30,38.53
40,54.96
50,52.97
10,14.30
20,17.15
30,40.25
40,45.96
50,62.83
10,14.49
20,24.35
30,41.05
40,61.16
50,67.58
10,17.32
20,31.86
30,45.49
40,57.83
50,54.42
10,19.29
20,23.07
30,40.38
40,49.25
50,59.71
10,22.12
20,20.90
30,40.67
40,51.23
50,57.44
10,6.09
20,32.66
30,38.11
40,55.32
50,68.69
