40,51.82
50,69.05
10,12.24
20,31.07
30,39.64
40,53.13
50,38.80
10,12.08
20,24.44
30,43.84
40,35.97
50,79.37
10,10.08
20,33.56
30,59.60
40,61.15
50,77.19
10,11.45
20,16.31
30,37.15
40,62.31
50,55.12
10,27.49
20,20.57
30,54.06
40,48.84
50,63.10
10,9.44
20,17.93
30,45.09
40,55.72
50,72.48
10,21.98
20,11.63
30,38.30
40,54.30
50,74.85
10,14.40
20,42.70
30,42.08
40,73.80
50,64.75
10,15.55
20,25.44
30,40.20
40,79.53
50,64.89
10,12.60
20,15.89
30,29.60
40,60.25
50,85.26
10,10.12
20,31.42
30,89.86
40,57.99
50,83.63
10,11.32
20,41.66
30,24.13
40,60.07
50,53.14
10,22.36
20,23.60
30,25.85
40,59.96
50,93.12
10,22.85
20,39.65
30,31.21
40,66.86
50,63.03
10,12.49
20,40.95
30,43.13
40,75.50
50,79.61
10,15.88
20,32.88
30,46.60
40,50.89
50,70.37
10,10.42
20,43.83
30,28.14
40,75.23
50,53.36
10,13.11
20,19.47
30,53.30
40,62.42
50,54.97
