10,8.96
20,19.93
30,28.13
40,29.01
50,36.56
10,11.12
20,10.80
30,30.45
40,22.08
50,34.36
10,18.49
20,9.70
30,36.77
40,24.12
50,37.62
10,18.53
20,19.76
30,23.09
40,38.86
50,28.41
10,15.54
20,27.79
30,17.89
40,25.83
50,36.29
10,10.25
20,22.74
30,26.71
40,35.93
50,33.16
