32,57.54
64,63.65
128,62.15
8,53.70
16,58.65
32,59.50
64,60.65
128,65.69
8,52.36
16,62.02
32,61.24
64,62.89
128,66.06
8,44.98
16,55.92
32,57.71
64,60.92
128,65.20
8,52.24
16,58.55
32,56.82
64,59.11
128,68.96
8,35.75
16,45.81
32,58.53
64,63.52
128,68.91
8,40.50
16,48.48
32,59.89
64,59.99
128,64.73
8,25.26
16,55.64
32,57.18
64,58.38
128,62.72
8,45.75
16,51.52
32,59.86
64,59.21
128,65.25
8,37.00
16,50.41
32,60.78
64,60.38
128,66.56
8,51.44
16,58.29
32,57.28
64,63.79
128,67.80
8,45.79
16,57.37
32,59.50
64,64.47
128,67.85
8,45.48
16,53.28
32,60.52
64,65.03
128,61.66
8,32.88
16,51.37
32,58.95
64,62.45
128,63.44
8,31.27
16,53.71
32,59.86
64,58.99
128,62.15
8,57.48
16,52.10
32,55.49
64,58.19
128,68.39
8,46.35
16,54.62
32,59.21
64,62.45
128,64.08
8,34.23
16,45.98
32,52.35
64,62.31
128,64.11
8,48.05
16,59.08
32,58.44
64,63.77
128,61.61
8,61.85
16,55.76
32,58.70
64,65.25
128,61.58
8,46.11
16,54.34
32,56.91
64,61.21
128,67.43
8,43.70
16,50.46
32,62.02
64,63.40
128,63.12
8,49.47
16,45.04
32,59.24
64,64.60
128,66.39
8,38.12
